,index,latlngtime,areacode,tggl,weather
10274,10274,"33.817085,-117.352568,2015-02-13T12:00:00",6,13/2/2015,Clear throughout the day.
10275,10275,"33.817085,-117.352568,2015-02-14T12:00:00",6,14/2/2015,Clear throughout the day.
10276,10276,"33.817085,-117.352568,2015-02-15T12:00:00",6,15/2/2015,Clear throughout the day.
10277,10277,"33.817085,-117.352568,2015-02-16T12:00:00",6,16/2/2015,Clear throughout the day.
10278,10278,"33.817085,-117.352568,2015-02-17T12:00:00",6,17/2/2015,Clear throughout the day.
10279,10279,"33.817085,-117.352568,2015-02-18T12:00:00",6,18/2/2015,Clear throughout the day.
10280,10280,"33.817085,-117.352568,2015-02-19T12:00:00",6,19/2/2015,Clear throughout the day.
10281,10281,"33.817085,-117.352568,2015-02-20T12:00:00",6,20/2/2015,Partly cloudy in the morning.
10282,10282,"33.817085,-117.352568,2015-02-21T12:00:00",6,21/2/2015,Partly cloudy in the evening.
10283,10283,"33.817085,-117.352568,2015-02-22T12:00:00",6,22/2/2015,Light rain starting in the evening.
10284,10284,"33.817085,-117.352568,2015-02-23T12:00:00",6,23/2/2015,Light rain in the morning and afternoon.
10285,10285,"33.817085,-117.352568,2015-02-24T12:00:00",6,24/2/2015,Clear throughout the day.
10286,10286,"33.817085,-117.352568,2015-02-25T12:00:00",6,25/2/2015,Clear throughout the day.
10287,10287,"33.817085,-117.352568,2015-02-26T12:00:00",6,26/2/2015,Clear throughout the day.
10288,10288,"33.817085,-117.352568,2015-02-27T12:00:00",6,27/2/2015,"Partly cloudy starting in the afternoon, continuing until evening."
10289,10289,"33.817085,-117.352568,2015-02-28T12:00:00",6,28/2/2015,Light rain overnight.
10290,10290,"33.817085,-117.352568,2015-03-01T12:00:00",6,1/3/2015,Light rain in the morning and overnight.
10291,10291,"33.817085,-117.352568,2015-03-02T12:00:00",6,2/3/2015,Light rain until afternoon.
10292,10292,"33.817085,-117.352568,2015-03-03T12:00:00",6,3/3/2015,Clear throughout the day.
10293,10293,"33.817085,-117.352568,2015-03-04T12:00:00",6,4/3/2015,Clear throughout the day.
10294,10294,"33.817085,-117.352568,2015-03-05T12:00:00",6,5/3/2015,Clear throughout the day.
10295,10295,"33.817085,-117.352568,2015-03-06T12:00:00",6,6/3/2015,Dry throughout the day.
10296,10296,"33.817085,-117.352568,2015-03-07T12:00:00",6,7/3/2015,Clear throughout the day.
10297,10297,"33.817085,-117.352568,2015-03-08T12:00:00",6,8/3/2015,Clear throughout the day.
10298,10298,"33.817085,-117.352568,2015-03-09T12:00:00",6,9/3/2015,Clear throughout the day.
10299,10299,"33.817085,-117.352568,2015-03-10T12:00:00",6,10/3/2015,Clear throughout the day.
10300,10300,"33.817085,-117.352568,2015-03-11T12:00:00",6,11/3/2015,Clear throughout the day.
10301,10301,"33.817085,-117.352568,2015-03-12T12:00:00",6,12/3/2015,Clear throughout the day.
10302,10302,"33.817085,-117.352568,2015-03-13T12:00:00",6,13/3/2015,Dry throughout the day.
10303,10303,"33.817085,-117.352568,2015-03-14T12:00:00",6,14/3/2015,Dry throughout the day.
10304,10304,"33.817085,-117.352568,2015-03-15T12:00:00",6,15/3/2015,Clear throughout the day.
10305,10305,"33.817085,-117.352568,2015-03-16T12:00:00",6,16/3/2015,Clear throughout the day.
10306,10306,"33.817085,-117.352568,2015-03-17T12:00:00",6,17/3/2015,Clear throughout the day.
10307,10307,"33.817085,-117.352568,2015-03-18T12:00:00",6,18/3/2015,Clear throughout the day.
10308,10308,"33.817085,-117.352568,2015-03-19T12:00:00",6,19/3/2015,Clear throughout the day.
10309,10309,"33.817085,-117.352568,2015-03-20T12:00:00",6,20/3/2015,Clear throughout the day.
10310,10310,"33.817085,-117.352568,2015-03-21T12:00:00",6,21/3/2015,Clear throughout the day.
10311,10311,"33.817085,-117.352568,2015-03-22T12:00:00",6,22/3/2015,Partly cloudy in the morning.
10312,10312,"33.817085,-117.352568,2015-03-23T12:00:00",6,23/3/2015,Partly cloudy in the morning.
10313,10313,"33.817085,-117.352568,2015-03-24T12:00:00",6,24/3/2015,Clear throughout the day.
10314,10314,"33.817085,-117.352568,2015-03-25T12:00:00",6,25/3/2015,Clear throughout the day.
10315,10315,"33.817085,-117.352568,2015-03-26T12:00:00",6,26/3/2015,Clear throughout the day.
10316,10316,"33.817085,-117.352568,2015-03-27T12:00:00",6,27/3/2015,Clear throughout the day.
10317,10317,"33.817085,-117.352568,2015-03-28T12:00:00",6,28/3/2015,Clear throughout the day.
10318,10318,"33.817085,-117.352568,2015-03-29T12:00:00",6,29/3/2015,Clear throughout the day.
10319,10319,"33.817085,-117.352568,2015-03-30T12:00:00",6,30/3/2015,Clear throughout the day.
10320,10320,"33.817085,-117.352568,2015-03-31T12:00:00",6,31/3/2015,Clear throughout the day.
10321,10321,"33.817085,-117.352568,2015-04-01T12:00:00",6,1/4/2015,Partly cloudy in the morning.
10322,10322,"33.817085,-117.352568,2015-04-02T12:00:00",6,2/4/2015,Clear throughout the day.
10323,10323,"33.817085,-117.352568,2015-04-03T12:00:00",6,3/4/2015,Dry throughout the day.
10324,10324,"33.817085,-117.352568,2015-04-04T12:00:00",6,4/4/2015,Dry throughout the day.
10325,10325,"33.817085,-117.352568,2015-04-05T12:00:00",6,5/4/2015,Clear throughout the day.
10326,10326,"33.817085,-117.352568,2015-04-06T12:00:00",6,6/4/2015,Partly cloudy in the morning.
10327,10327,"33.817085,-117.352568,2015-04-07T12:00:00",6,7/4/2015,Light rain starting in the evening.
10328,10328,"33.817085,-117.352568,2015-04-08T12:00:00",6,8/4/2015,Clear throughout the day.
10329,10329,"33.817085,-117.352568,2015-04-09T12:00:00",6,9/4/2015,Clear throughout the day.
10330,10330,"33.817085,-117.352568,2015-04-10T12:00:00",6,10/4/2015,Clear throughout the day.
10331,10331,"33.817085,-117.352568,2015-04-11T12:00:00",6,11/4/2015,Clear throughout the day.
10332,10332,"33.817085,-117.352568,2015-04-12T12:00:00",6,12/4/2015,Clear throughout the day.
10333,10333,"33.817085,-117.352568,2015-04-13T12:00:00",6,13/4/2015,Clear throughout the day.
10334,10334,"33.817085,-117.352568,2015-04-14T12:00:00",6,14/4/2015,Partly cloudy in the morning.
10335,10335,"33.817085,-117.352568,2015-04-15T12:00:00",6,15/4/2015,Dry throughout the day.
10336,10336,"33.817085,-117.352568,2015-04-16T12:00:00",6,16/4/2015,Dry throughout the day.
10337,10337,"33.817085,-117.352568,2015-04-17T12:00:00",6,17/4/2015,Dry throughout the day.
10338,10338,"33.817085,-117.352568,2015-04-18T12:00:00",6,18/4/2015,Clear throughout the day.
10339,10339,"33.817085,-117.352568,2015-04-19T12:00:00",6,19/4/2015,Clear throughout the day.
10340,10340,"33.817085,-117.352568,2015-04-20T12:00:00",6,20/4/2015,Clear throughout the day.
10341,10341,"33.817085,-117.352568,2015-04-21T12:00:00",6,21/4/2015,Partly cloudy overnight.
10342,10342,"33.817085,-117.352568,2015-04-22T12:00:00",6,22/4/2015,Partly cloudy until afternoon.
10343,10343,"33.817085,-117.352568,2015-04-23T12:00:00",6,23/4/2015,Partly cloudy in the morning.
10344,10344,"33.817085,-117.352568,2015-04-24T12:00:00",6,24/4/2015,Partly cloudy overnight.
10345,10345,"33.817085,-117.352568,2015-04-25T12:00:00",6,25/4/2015,"Light rain starting in the afternoon, continuing until evening."
10346,10346,"33.817085,-117.352568,2015-04-26T12:00:00",6,26/4/2015,Clear throughout the day.
10347,10347,"33.817085,-117.352568,2015-04-27T12:00:00",6,27/4/2015,Dry throughout the day.
10348,10348,"33.817085,-117.352568,2015-04-28T12:00:00",6,28/4/2015,Dry throughout the day.
10349,10349,"33.817085,-117.352568,2015-04-29T12:00:00",6,29/4/2015,Dry throughout the day.
10350,10350,"33.817085,-117.352568,2015-04-30T12:00:00",6,30/4/2015,Dry throughout the day.
10351,10351,"33.817085,-117.352568,2015-05-01T12:00:00",6,1/5/2015,Dry throughout the day.
10352,10352,"33.817085,-117.352568,2015-05-02T12:00:00",6,2/5/2015,Clear throughout the day.
10353,10353,"33.817085,-117.352568,2015-05-03T12:00:00",6,3/5/2015,Clear throughout the day.
10354,10354,"33.817085,-117.352568,2015-05-04T12:00:00",6,4/5/2015,Partly cloudy in the morning.
10355,10355,"33.817085,-117.352568,2015-05-05T12:00:00",6,5/5/2015,Partly cloudy in the afternoon.
10356,10356,"33.817085,-117.352568,2015-05-06T12:00:00",6,6/5/2015,Partly cloudy in the afternoon.
10357,10357,"33.817085,-117.352568,2015-05-07T12:00:00",6,7/5/2015,Rain starting in the evening.
10358,10358,"33.817085,-117.352568,2015-05-08T12:00:00",6,8/5/2015,Light rain in the morning.
10359,10359,"33.817085,-117.352568,2015-05-09T12:00:00",6,9/5/2015,Partly cloudy in the afternoon.
10360,10360,"33.817085,-117.352568,2015-05-10T12:00:00",6,10/5/2015,Clear throughout the day.
10361,10361,"33.817085,-117.352568,2015-05-11T12:00:00",6,11/5/2015,Partly cloudy in the afternoon.
10362,10362,"33.817085,-117.352568,2015-05-12T12:00:00",6,12/5/2015,Clear throughout the day.
10363,10363,"33.817085,-117.352568,2015-05-13T12:00:00",6,13/5/2015,Partly cloudy in the morning.
10364,10364,"33.817085,-117.352568,2015-05-14T12:00:00",6,14/5/2015,Rain starting in the afternoon.
10365,10365,"33.817085,-117.352568,2015-05-15T12:00:00",6,15/5/2015,Light rain until afternoon.
10366,10366,"33.817085,-117.352568,2015-05-16T12:00:00",6,16/5/2015,Partly cloudy in the afternoon.
10367,10367,"33.817085,-117.352568,2015-05-17T12:00:00",6,17/5/2015,Partly cloudy until afternoon.
10368,10368,"33.817085,-117.352568,2015-05-18T12:00:00",6,18/5/2015,Partly cloudy in the afternoon.
10369,10369,"33.817085,-117.352568,2015-05-19T12:00:00",6,19/5/2015,Clear throughout the day.
10370,10370,"33.817085,-117.352568,2015-05-20T12:00:00",6,20/5/2015,Partly cloudy in the morning.
10371,10371,"33.817085,-117.352568,2015-05-21T12:00:00",6,21/5/2015,Partly cloudy until afternoon.
10372,10372,"33.817085,-117.352568,2015-05-22T12:00:00",6,22/5/2015,Partly cloudy in the evening.
10373,10373,"33.817085,-117.352568,2015-05-23T12:00:00",6,23/5/2015,Partly cloudy in the morning.
10374,10374,"33.817085,-117.352568,2015-05-24T12:00:00",6,24/5/2015,Partly cloudy in the morning.
10375,10375,"33.817085,-117.352568,2015-05-25T12:00:00",6,25/5/2015,Partly cloudy in the morning.
10376,10376,"33.817085,-117.352568,2015-05-26T12:00:00",6,26/5/2015,Partly cloudy overnight.
10377,10377,"33.817085,-117.352568,2015-05-27T12:00:00",6,27/5/2015,Clear throughout the day.
10378,10378,"33.817085,-117.352568,2015-05-28T12:00:00",6,28/5/2015,Clear throughout the day.
10379,10379,"33.817085,-117.352568,2015-05-29T12:00:00",6,29/5/2015,Clear throughout the day.
10380,10380,"33.817085,-117.352568,2015-05-30T12:00:00",6,30/5/2015,Clear throughout the day.
10381,10381,"33.817085,-117.352568,2015-05-31T12:00:00",6,31/5/2015,Clear throughout the day.
10382,10382,"33.817085,-117.352568,2015-06-01T12:00:00",6,1/6/2015,Partly cloudy in the morning.
10383,10383,"33.817085,-117.352568,2015-06-02T12:00:00",6,2/6/2015,Clear throughout the day.
10384,10384,"33.817085,-117.352568,2015-06-03T12:00:00",6,3/6/2015,Partly cloudy overnight.
10385,10385,"33.817085,-117.352568,2015-06-04T12:00:00",6,4/6/2015,Clear throughout the day.
10386,10386,"33.817085,-117.352568,2015-06-05T12:00:00",6,5/6/2015,Clear throughout the day.
10387,10387,"33.817085,-117.352568,2015-06-06T12:00:00",6,6/6/2015,Partly cloudy in the morning.
10388,10388,"33.817085,-117.352568,2015-06-07T12:00:00",6,7/6/2015,Clear throughout the day.
10389,10389,"33.817085,-117.352568,2015-06-08T12:00:00",6,8/6/2015,Clear throughout the day.
10390,10390,"33.817085,-117.352568,2015-06-09T12:00:00",6,9/6/2015,Partly cloudy until evening.
10391,10391,"33.817085,-117.352568,2015-06-10T12:00:00",6,10/6/2015,Partly cloudy in the morning.
10392,10392,"33.817085,-117.352568,2015-06-11T12:00:00",6,11/6/2015,Partly cloudy until afternoon.
10393,10393,"33.817085,-117.352568,2015-06-12T12:00:00",6,12/6/2015,Clear throughout the day.
10394,10394,"33.817085,-117.352568,2015-06-13T12:00:00",6,13/6/2015,Partly cloudy in the afternoon.
10395,10395,"33.817085,-117.352568,2015-06-14T12:00:00",6,14/6/2015,Clear throughout the day.
10396,10396,"33.817085,-117.352568,2015-06-15T12:00:00",6,15/6/2015,Clear throughout the day.
10397,10397,"33.817085,-117.352568,2015-06-16T12:00:00",6,16/6/2015,Clear throughout the day.
10398,10398,"33.817085,-117.352568,2015-06-17T12:00:00",6,17/6/2015,Clear throughout the day.
10399,10399,"33.817085,-117.352568,2015-06-18T12:00:00",6,18/6/2015,Clear throughout the day.
10400,10400,"33.817085,-117.352568,2015-06-19T12:00:00",6,19/6/2015,Clear throughout the day.
10401,10401,"33.817085,-117.352568,2015-06-20T12:00:00",6,20/6/2015,Clear throughout the day.
10402,10402,"33.817085,-117.352568,2015-06-21T12:00:00",6,21/6/2015,Clear throughout the day.
10403,10403,"33.817085,-117.352568,2015-06-22T12:00:00",6,22/6/2015,Clear throughout the day.
10404,10404,"33.817085,-117.352568,2015-06-23T12:00:00",6,23/6/2015,Clear throughout the day.
10405,10405,"33.817085,-117.352568,2015-06-24T12:00:00",6,24/6/2015,Clear throughout the day.
10406,10406,"33.817085,-117.352568,2015-06-25T12:00:00",6,25/6/2015,Clear throughout the day.
10407,10407,"33.817085,-117.352568,2015-06-26T12:00:00",6,26/6/2015,Clear throughout the day.
10408,10408,"33.817085,-117.352568,2015-06-27T12:00:00",6,27/6/2015,Clear throughout the day.
10409,10409,"33.817085,-117.352568,2015-06-28T12:00:00",6,28/6/2015,Clear throughout the day.
10410,10410,"33.817085,-117.352568,2015-06-29T12:00:00",6,29/6/2015,Clear throughout the day.
10411,10411,"33.817085,-117.352568,2015-06-30T12:00:00",6,30/6/2015,Light rain in the afternoon.
10412,10412,"33.817085,-117.352568,2015-07-01T12:00:00",6,1/7/2015,Partly cloudy in the evening.
10413,10413,"33.817085,-117.352568,2015-07-02T12:00:00",6,2/7/2015,Partly cloudy in the morning.
10414,10414,"33.817085,-117.352568,2015-07-03T12:00:00",6,3/7/2015,Clear throughout the day.
10415,10415,"33.817085,-117.352568,2015-07-04T12:00:00",6,4/7/2015,Clear throughout the day.
10416,10416,"33.817085,-117.352568,2015-07-05T12:00:00",6,5/7/2015,Partly cloudy overnight.
10417,10417,"33.817085,-117.352568,2015-07-06T12:00:00",6,6/7/2015,Clear throughout the day.
10418,10418,"33.817085,-117.352568,2015-07-07T12:00:00",6,7/7/2015,Partly cloudy overnight.
10419,10419,"33.817085,-117.352568,2015-07-08T12:00:00",6,8/7/2015,Partly cloudy in the morning.
10420,10420,"33.817085,-117.352568,2015-07-09T12:00:00",6,9/7/2015,Partly cloudy in the morning.
10421,10421,"33.817085,-117.352568,2015-07-10T12:00:00",6,10/7/2015,Clear throughout the day.
10422,10422,"33.817085,-117.352568,2015-07-11T12:00:00",6,11/7/2015,Clear throughout the day.
10423,10423,"33.817085,-117.352568,2015-07-12T12:00:00",6,12/7/2015,Clear throughout the day.
10424,10424,"33.817085,-117.352568,2015-07-13T12:00:00",6,13/7/2015,Clear throughout the day.
10425,10425,"33.817085,-117.352568,2015-07-14T12:00:00",6,14/7/2015,Partly cloudy in the morning.
10426,10426,"33.817085,-117.352568,2015-07-15T12:00:00",6,15/7/2015,Clear throughout the day.
10427,10427,"33.817085,-117.352568,2015-07-16T12:00:00",6,16/7/2015,Partly cloudy in the morning.
10428,10428,"33.817085,-117.352568,2015-07-17T12:00:00",6,17/7/2015,Clear throughout the day.
10429,10429,"33.817085,-117.352568,2015-07-18T12:00:00",6,18/7/2015,Rain starting in the afternoon.
10430,10430,"33.817085,-117.352568,2015-07-19T12:00:00",6,19/7/2015,Heavy rain starting in the afternoon.
10431,10431,"33.817085,-117.352568,2015-07-20T12:00:00",6,20/7/2015,Partly cloudy until afternoon.
10432,10432,"33.817085,-117.352568,2015-07-21T12:00:00",6,21/7/2015,Partly cloudy until afternoon.
10433,10433,"33.817085,-117.352568,2015-07-22T12:00:00",6,22/7/2015,Partly cloudy until afternoon.
10434,10434,"33.817085,-117.352568,2015-07-23T12:00:00",6,23/7/2015,Clear throughout the day.
10435,10435,"33.817085,-117.352568,2015-07-24T12:00:00",6,24/7/2015,Clear throughout the day.
10436,10436,"33.817085,-117.352568,2015-07-25T12:00:00",6,25/7/2015,Clear throughout the day.
10437,10437,"33.817085,-117.352568,2015-07-26T12:00:00",6,26/7/2015,Clear throughout the day.
10438,10438,"33.817085,-117.352568,2015-07-27T12:00:00",6,27/7/2015,Partly cloudy in the morning.
10439,10439,"33.817085,-117.352568,2015-07-28T12:00:00",6,28/7/2015,Clear throughout the day.
10440,10440,"33.817085,-117.352568,2015-07-29T12:00:00",6,29/7/2015,Clear throughout the day.
10441,10441,"33.817085,-117.352568,2015-07-30T12:00:00",6,30/7/2015,Clear throughout the day.
10442,10442,"33.817085,-117.352568,2015-07-31T12:00:00",6,31/7/2015,Clear throughout the day.
10443,10443,"33.817085,-117.352568,2015-08-01T12:00:00",6,1/8/2015,Clear throughout the day.
10444,10444,"33.817085,-117.352568,2015-08-02T12:00:00",6,2/8/2015,Clear throughout the day.
10445,10445,"33.817085,-117.352568,2015-08-03T12:00:00",6,3/8/2015,Clear throughout the day.
10446,10446,"33.817085,-117.352568,2015-08-04T12:00:00",6,4/8/2015,Clear throughout the day.
10447,10447,"33.817085,-117.352568,2015-08-05T12:00:00",6,5/8/2015,Clear throughout the day.
10448,10448,"33.817085,-117.352568,2015-08-06T12:00:00",6,6/8/2015,Clear throughout the day.
10449,10449,"33.817085,-117.352568,2015-08-07T12:00:00",6,7/8/2015,Partly cloudy in the morning.
10450,10450,"33.817085,-117.352568,2015-08-08T12:00:00",6,8/8/2015,Clear throughout the day.
10451,10451,"33.817085,-117.352568,2015-08-09T12:00:00",6,9/8/2015,Clear throughout the day.
10452,10452,"33.817085,-117.352568,2015-08-10T12:00:00",6,10/8/2015,Clear throughout the day.
10453,10453,"33.817085,-117.352568,2015-08-11T12:00:00",6,11/8/2015,Clear throughout the day.
10454,10454,"33.817085,-117.352568,2015-08-12T12:00:00",6,12/8/2015,Clear throughout the day.
10455,10455,"33.817085,-117.352568,2015-08-13T12:00:00",6,13/8/2015,Clear throughout the day.
10456,10456,"33.817085,-117.352568,2015-08-14T12:00:00",6,14/8/2015,Dry throughout the day.
10457,10457,"33.817085,-117.352568,2015-08-15T12:00:00",6,15/8/2015,Dry throughout the day and partly cloudy starting in the evening.
10458,10458,"33.817085,-117.352568,2015-08-16T12:00:00",6,16/8/2015,Clear throughout the day.
10459,10459,"33.817085,-117.352568,2015-08-17T12:00:00",6,17/8/2015,Clear throughout the day.
10460,10460,"33.817085,-117.352568,2015-08-18T12:00:00",6,18/8/2015,Clear throughout the day.
10461,10461,"33.817085,-117.352568,2015-08-19T12:00:00",6,19/8/2015,Clear throughout the day.
10462,10462,"33.817085,-117.352568,2015-08-20T12:00:00",6,20/8/2015,Clear throughout the day.
10463,10463,"33.817085,-117.352568,2015-08-21T12:00:00",6,21/8/2015,Partly cloudy in the morning.
10464,10464,"33.817085,-117.352568,2015-08-22T12:00:00",6,22/8/2015,Partly cloudy in the morning.
10465,10465,"33.817085,-117.352568,2015-08-23T12:00:00",6,23/8/2015,Clear throughout the day.
10466,10466,"33.817085,-117.352568,2015-08-24T12:00:00",6,24/8/2015,Clear throughout the day.
10467,10467,"33.817085,-117.352568,2015-08-25T12:00:00",6,25/8/2015,Clear throughout the day.
10468,10468,"33.817085,-117.352568,2015-08-26T12:00:00",6,26/8/2015,Clear throughout the day.
10469,10469,"33.817085,-117.352568,2015-08-27T12:00:00",6,27/8/2015,Clear throughout the day.
10470,10470,"33.817085,-117.352568,2015-08-28T12:00:00",6,28/8/2015,Clear throughout the day.
