,index,latlngtime,areacode,tggl,weather
30275,30275,"33.970143,-117.567584,2014-11-09T12:00:00",17,9/11/2014,Clear throughout the day.
30276,30276,"33.970143,-117.567584,2014-11-10T12:00:00",17,10/11/2014,Partly cloudy in the morning.
30277,30277,"33.970143,-117.567584,2014-11-11T12:00:00",17,11/11/2014,Clear throughout the day.
30278,30278,"33.970143,-117.567584,2014-11-12T12:00:00",17,12/11/2014,Partly cloudy in the morning.
30279,30279,"33.970143,-117.567584,2014-11-13T12:00:00",17,13/11/2014,Partly cloudy overnight.
30280,30280,"33.970143,-117.567584,2014-11-14T12:00:00",17,14/11/2014,Partly cloudy in the morning.
30281,30281,"33.970143,-117.567584,2014-11-15T12:00:00",17,15/11/2014,Partly cloudy in the morning.
30282,30282,"33.970143,-117.567584,2014-11-16T12:00:00",17,16/11/2014,Clear throughout the day.
30283,30283,"33.970143,-117.567584,2014-11-17T12:00:00",17,17/11/2014,Clear throughout the day.
30284,30284,"33.970143,-117.567584,2014-11-18T12:00:00",17,18/11/2014,Clear throughout the day.
30285,30285,"33.970143,-117.567584,2014-11-19T12:00:00",17,19/11/2014,Partly cloudy in the morning.
30286,30286,"33.970143,-117.567584,2014-11-20T12:00:00",17,20/11/2014,Mostly cloudy overnight.
30287,30287,"33.970143,-117.567584,2014-11-21T12:00:00",17,21/11/2014,Partly cloudy in the morning.
30288,30288,"33.970143,-117.567584,2014-11-22T12:00:00",17,22/11/2014,Clear throughout the day.
30289,30289,"33.970143,-117.567584,2014-11-23T12:00:00",17,23/11/2014,Clear throughout the day.
30290,30290,"33.970143,-117.567584,2014-11-24T12:00:00",17,24/11/2014,Clear throughout the day.
30291,30291,"33.970143,-117.567584,2014-11-25T12:00:00",17,25/11/2014,Clear throughout the day.
30292,30292,"33.970143,-117.567584,2014-11-26T12:00:00",17,26/11/2014,Clear throughout the day.
30293,30293,"33.970143,-117.567584,2014-11-27T12:00:00",17,27/11/2014,Clear throughout the day.
30294,30294,"33.970143,-117.567584,2014-11-28T12:00:00",17,28/11/2014,Clear throughout the day.
30295,30295,"33.970143,-117.567584,2014-11-29T12:00:00",17,29/11/2014,Clear throughout the day.
30296,30296,"33.970143,-117.567584,2014-11-30T12:00:00",17,30/11/2014,"Light rain starting in the afternoon, continuing until evening."
30297,30297,"33.970143,-117.567584,2014-12-01T12:00:00",17,1/12/2014,Clear throughout the day.
30298,30298,"33.970143,-117.567584,2014-12-02T12:00:00",17,2/12/2014,Rain throughout the day.
30299,30299,"33.970143,-117.567584,2014-12-03T12:00:00",17,3/12/2014,Rain in the morning and afternoon.
30300,30300,"33.970143,-117.567584,2014-12-04T12:00:00",17,4/12/2014,Partly cloudy in the morning.
30301,30301,"33.970143,-117.567584,2014-12-05T12:00:00",17,5/12/2014,Clear throughout the day.
30302,30302,"33.970143,-117.567584,2014-12-06T12:00:00",17,6/12/2014,Partly cloudy in the morning.
30303,30303,"33.970143,-117.567584,2014-12-07T12:00:00",17,7/12/2014,Clear throughout the day.
30304,30304,"33.970143,-117.567584,2014-12-08T12:00:00",17,8/12/2014,Clear throughout the day.
30305,30305,"33.970143,-117.567584,2014-12-09T12:00:00",17,9/12/2014,Clear throughout the day.
30306,30306,"33.970143,-117.567584,2014-12-10T12:00:00",17,10/12/2014,Partly cloudy overnight.
30307,30307,"33.970143,-117.567584,2014-12-11T12:00:00",17,11/12/2014,Partly cloudy starting in the evening.
30308,30308,"33.970143,-117.567584,2014-12-12T12:00:00",17,12/12/2014,Rain until afternoon.
30309,30309,"33.970143,-117.567584,2014-12-13T12:00:00",17,13/12/2014,Partly cloudy until afternoon.
30310,30310,"33.970143,-117.567584,2014-12-14T12:00:00",17,14/12/2014,Clear throughout the day.
30311,30311,"33.970143,-117.567584,2014-12-15T12:00:00",17,15/12/2014,Partly cloudy overnight.
30312,30312,"33.970143,-117.567584,2014-12-16T12:00:00",17,16/12/2014,Light rain overnight.
30313,30313,"33.970143,-117.567584,2014-12-17T12:00:00",17,17/12/2014,Light rain in the morning.
30314,30314,"33.970143,-117.567584,2014-12-18T12:00:00",17,18/12/2014,"Partly cloudy starting in the afternoon, continuing until evening."
30315,30315,"33.970143,-117.567584,2014-12-19T12:00:00",17,19/12/2014,Clear throughout the day.
30316,30316,"33.970143,-117.567584,2014-12-20T12:00:00",17,20/12/2014,Clear throughout the day.
30317,30317,"33.970143,-117.567584,2014-12-21T12:00:00",17,21/12/2014,Clear throughout the day.
30318,30318,"33.970143,-117.567584,2014-12-22T12:00:00",17,22/12/2014,Clear throughout the day.
30319,30319,"33.970143,-117.567584,2014-12-23T12:00:00",17,23/12/2014,Clear throughout the day.
30320,30320,"33.970143,-117.567584,2014-12-24T12:00:00",17,24/12/2014,Partly cloudy overnight.
30321,30321,"33.970143,-117.567584,2014-12-25T12:00:00",17,25/12/2014,Clear throughout the day.
30322,30322,"33.970143,-117.567584,2014-12-26T12:00:00",17,26/12/2014,Clear throughout the day.
30323,30323,"33.970143,-117.567584,2014-12-27T12:00:00",17,27/12/2014,Clear throughout the day.
30324,30324,"33.970143,-117.567584,2014-12-28T12:00:00",17,28/12/2014,Clear throughout the day.
30325,30325,"33.970143,-117.567584,2014-12-29T12:00:00",17,29/12/2014,Clear throughout the day.
30326,30326,"33.970143,-117.567584,2014-12-30T12:00:00",17,30/12/2014,"Partly cloudy starting in the afternoon, continuing until evening."
30327,30327,"33.970143,-117.567584,2014-12-31T12:00:00",17,31/12/2014,Clear throughout the day.
30328,30328,"33.970143,-117.567584,2015-01-01T12:00:00",17,1/1/2015,Clear throughout the day.
30329,30329,"33.970143,-117.567584,2015-01-02T12:00:00",17,2/1/2015,Clear throughout the day.
30330,30330,"33.970143,-117.567584,2015-01-03T12:00:00",17,3/1/2015,Clear throughout the day.
30331,30331,"33.970143,-117.567584,2015-01-04T12:00:00",17,4/1/2015,Clear throughout the day.
30332,30332,"33.970143,-117.567584,2015-01-05T12:00:00",17,5/1/2015,Clear throughout the day.
30333,30333,"33.970143,-117.567584,2015-01-06T12:00:00",17,6/1/2015,Clear throughout the day.
30334,30334,"33.970143,-117.567584,2015-01-07T12:00:00",17,7/1/2015,Clear throughout the day.
30335,30335,"33.970143,-117.567584,2015-01-08T12:00:00",17,8/1/2015,Clear throughout the day.
30336,30336,"33.970143,-117.567584,2015-01-09T12:00:00",17,9/1/2015,Clear throughout the day.
30337,30337,"33.970143,-117.567584,2015-01-10T12:00:00",17,10/1/2015,Light rain in the evening and overnight.
30338,30338,"33.970143,-117.567584,2015-01-11T12:00:00",17,11/1/2015,Light rain until afternoon.
30339,30339,"33.970143,-117.567584,2015-01-12T12:00:00",17,12/1/2015,Foggy in the morning.
30340,30340,"33.970143,-117.567584,2015-01-13T12:00:00",17,13/1/2015,Foggy in the morning.
30341,30341,"33.970143,-117.567584,2015-01-14T12:00:00",17,14/1/2015,Clear throughout the day.
30342,30342,"33.970143,-117.567584,2015-01-15T12:00:00",17,15/1/2015,Clear throughout the day.
30343,30343,"33.970143,-117.567584,2015-01-16T12:00:00",17,16/1/2015,Clear throughout the day.
30344,30344,"33.970143,-117.567584,2015-01-17T12:00:00",17,17/1/2015,Clear throughout the day.
30345,30345,"33.970143,-117.567584,2015-01-18T12:00:00",17,18/1/2015,Clear throughout the day.
30346,30346,"33.970143,-117.567584,2015-01-19T12:00:00",17,19/1/2015,Clear throughout the day.
30347,30347,"33.970143,-117.567584,2015-01-20T12:00:00",17,20/1/2015,Partly cloudy overnight.
30348,30348,"33.970143,-117.567584,2015-01-21T12:00:00",17,21/1/2015,Foggy in the morning.
30349,30349,"33.970143,-117.567584,2015-01-22T12:00:00",17,22/1/2015,Clear throughout the day.
30350,30350,"33.970143,-117.567584,2015-01-23T12:00:00",17,23/1/2015,Clear throughout the day.
30351,30351,"33.970143,-117.567584,2015-01-24T12:00:00",17,24/1/2015,Clear throughout the day.
30352,30352,"33.970143,-117.567584,2015-01-25T12:00:00",17,25/1/2015,Clear throughout the day.
30353,30353,"33.970143,-117.567584,2015-01-26T12:00:00",17,26/1/2015,"Rain starting in the afternoon, continuing until evening."
30354,30354,"33.970143,-117.567584,2015-01-27T12:00:00",17,27/1/2015,Partly cloudy in the morning.
30355,30355,"33.970143,-117.567584,2015-01-28T12:00:00",17,28/1/2015,Clear throughout the day.
30356,30356,"33.970143,-117.567584,2015-01-29T12:00:00",17,29/1/2015,Partly cloudy overnight.
30357,30357,"33.970143,-117.567584,2015-01-30T12:00:00",17,30/1/2015,Partly cloudy until evening.
30358,30358,"33.970143,-117.567584,2015-01-31T12:00:00",17,31/1/2015,Partly cloudy until afternoon.
30359,30359,"33.970143,-117.567584,2015-02-01T12:00:00",17,1/2/2015,Clear throughout the day.
30360,30360,"33.970143,-117.567584,2015-02-02T12:00:00",17,2/2/2015,Clear throughout the day.
30361,30361,"33.970143,-117.567584,2015-02-03T12:00:00",17,3/2/2015,Clear throughout the day.
30362,30362,"33.970143,-117.567584,2015-02-04T12:00:00",17,4/2/2015,Clear throughout the day.
30363,30363,"33.970143,-117.567584,2015-02-05T12:00:00",17,5/2/2015,Clear throughout the day.
30364,30364,"33.970143,-117.567584,2015-02-06T12:00:00",17,6/2/2015,Foggy in the morning.
30365,30365,"33.970143,-117.567584,2015-02-07T12:00:00",17,7/2/2015,Partly cloudy starting in the afternoon.
30366,30366,"33.970143,-117.567584,2015-02-08T12:00:00",17,8/2/2015,Partly cloudy in the morning.
30367,30367,"33.970143,-117.567584,2015-02-09T12:00:00",17,9/2/2015,Clear throughout the day.
30368,30368,"33.970143,-117.567584,2015-02-10T12:00:00",17,10/2/2015,Clear throughout the day.
30369,30369,"33.970143,-117.567584,2015-02-11T12:00:00",17,11/2/2015,Dry throughout the day.
30370,30370,"33.970143,-117.567584,2015-02-12T12:00:00",17,12/2/2015,Dry throughout the day.
30371,30371,"33.970143,-117.567584,2015-02-13T12:00:00",17,13/2/2015,Clear throughout the day.
30372,30372,"33.970143,-117.567584,2015-02-14T12:00:00",17,14/2/2015,Clear throughout the day.
30373,30373,"33.970143,-117.567584,2015-02-15T12:00:00",17,15/2/2015,Clear throughout the day.
30374,30374,"33.970143,-117.567584,2015-02-16T12:00:00",17,16/2/2015,Clear throughout the day.
30375,30375,"33.970143,-117.567584,2015-02-17T12:00:00",17,17/2/2015,Clear throughout the day.
30376,30376,"33.970143,-117.567584,2015-02-18T12:00:00",17,18/2/2015,Partly cloudy in the morning.
30377,30377,"33.970143,-117.567584,2015-02-19T12:00:00",17,19/2/2015,Clear throughout the day.
30378,30378,"33.970143,-117.567584,2015-02-20T12:00:00",17,20/2/2015,Partly cloudy in the morning.
30379,30379,"33.970143,-117.567584,2015-02-21T12:00:00",17,21/2/2015,Partly cloudy starting in the evening.
30380,30380,"33.970143,-117.567584,2015-02-22T12:00:00",17,22/2/2015,Rain starting in the evening.
30381,30381,"33.970143,-117.567584,2015-02-23T12:00:00",17,23/2/2015,Rain in the morning and afternoon.
30382,30382,"33.970143,-117.567584,2015-02-24T12:00:00",17,24/2/2015,Clear throughout the day.
30383,30383,"33.970143,-117.567584,2015-02-25T12:00:00",17,25/2/2015,Clear throughout the day.
30384,30384,"33.970143,-117.567584,2015-02-26T12:00:00",17,26/2/2015,Clear throughout the day.
30385,30385,"33.970143,-117.567584,2015-02-27T12:00:00",17,27/2/2015,Partly cloudy starting in the afternoon.
30386,30386,"33.970143,-117.567584,2015-02-28T12:00:00",17,28/2/2015,Light rain starting in the evening.
30387,30387,"33.970143,-117.567584,2015-03-01T12:00:00",17,1/3/2015,Light rain overnight.
30388,30388,"33.970143,-117.567584,2015-03-02T12:00:00",17,2/3/2015,Rain until afternoon.
30389,30389,"33.970143,-117.567584,2015-03-03T12:00:00",17,3/3/2015,Clear throughout the day.
30390,30390,"33.970143,-117.567584,2015-03-04T12:00:00",17,4/3/2015,Clear throughout the day.
30391,30391,"33.970143,-117.567584,2015-03-05T12:00:00",17,5/3/2015,Clear throughout the day.
30392,30392,"33.970143,-117.567584,2015-03-06T12:00:00",17,6/3/2015,Dry throughout the day.
30393,30393,"33.970143,-117.567584,2015-03-07T12:00:00",17,7/3/2015,Clear throughout the day.
30394,30394,"33.970143,-117.567584,2015-03-08T12:00:00",17,8/3/2015,Clear throughout the day.
30395,30395,"33.970143,-117.567584,2015-03-09T12:00:00",17,9/3/2015,Clear throughout the day.
30396,30396,"33.970143,-117.567584,2015-03-10T12:00:00",17,10/3/2015,Clear throughout the day.
30397,30397,"33.970143,-117.567584,2015-03-11T12:00:00",17,11/3/2015,Partly cloudy overnight.
30398,30398,"33.970143,-117.567584,2015-03-12T12:00:00",17,12/3/2015,Dry throughout the day.
30399,30399,"33.970143,-117.567584,2015-03-13T12:00:00",17,13/3/2015,Dry throughout the day.
30400,30400,"33.970143,-117.567584,2015-03-14T12:00:00",17,14/3/2015,Dry throughout the day.
30401,30401,"33.970143,-117.567584,2015-03-15T12:00:00",17,15/3/2015,Dry throughout the day.
30402,30402,"33.970143,-117.567584,2015-03-16T12:00:00",17,16/3/2015,Clear throughout the day.
30403,30403,"33.970143,-117.567584,2015-03-17T12:00:00",17,17/3/2015,Clear throughout the day.
30404,30404,"33.970143,-117.567584,2015-03-18T12:00:00",17,18/3/2015,Clear throughout the day.
30405,30405,"33.970143,-117.567584,2015-03-19T12:00:00",17,19/3/2015,Clear throughout the day.
30406,30406,"33.970143,-117.567584,2015-03-20T12:00:00",17,20/3/2015,Clear throughout the day.
30407,30407,"33.970143,-117.567584,2015-03-21T12:00:00",17,21/3/2015,Clear throughout the day.
30408,30408,"33.970143,-117.567584,2015-03-22T12:00:00",17,22/3/2015,Partly cloudy until afternoon.
30409,30409,"33.970143,-117.567584,2015-03-23T12:00:00",17,23/3/2015,Partly cloudy in the morning.
30410,30410,"33.970143,-117.567584,2015-03-24T12:00:00",17,24/3/2015,Clear throughout the day.
30411,30411,"33.970143,-117.567584,2015-03-25T12:00:00",17,25/3/2015,Clear throughout the day.
30412,30412,"33.970143,-117.567584,2015-03-26T12:00:00",17,26/3/2015,Dry throughout the day.
30413,30413,"33.970143,-117.567584,2015-03-27T12:00:00",17,27/3/2015,Clear throughout the day.
30414,30414,"33.970143,-117.567584,2015-03-28T12:00:00",17,28/3/2015,Clear throughout the day.
30415,30415,"33.970143,-117.567584,2015-03-29T12:00:00",17,29/3/2015,Clear throughout the day.
30416,30416,"33.970143,-117.567584,2015-03-30T12:00:00",17,30/3/2015,Clear throughout the day.
30417,30417,"33.970143,-117.567584,2015-03-31T12:00:00",17,31/3/2015,Partly cloudy in the morning.
30418,30418,"33.970143,-117.567584,2015-04-01T12:00:00",17,1/4/2015,Partly cloudy in the morning.
30419,30419,"33.970143,-117.567584,2015-04-02T12:00:00",17,2/4/2015,Clear throughout the day.
30420,30420,"33.970143,-117.567584,2015-04-03T12:00:00",17,3/4/2015,Dry throughout the day.
30421,30421,"33.970143,-117.567584,2015-04-04T12:00:00",17,4/4/2015,Dry throughout the day.
30422,30422,"33.970143,-117.567584,2015-04-05T12:00:00",17,5/4/2015,Clear throughout the day.
30423,30423,"33.970143,-117.567584,2015-04-06T12:00:00",17,6/4/2015,Partly cloudy until afternoon.
30424,30424,"33.970143,-117.567584,2015-04-07T12:00:00",17,7/4/2015,Light rain starting in the evening.
30425,30425,"33.970143,-117.567584,2015-04-08T12:00:00",17,8/4/2015,Clear throughout the day.
30426,30426,"33.970143,-117.567584,2015-04-09T12:00:00",17,9/4/2015,Clear throughout the day.
30427,30427,"33.970143,-117.567584,2015-04-10T12:00:00",17,10/4/2015,Clear throughout the day.
30428,30428,"33.970143,-117.567584,2015-04-11T12:00:00",17,11/4/2015,Clear throughout the day.
30429,30429,"33.970143,-117.567584,2015-04-12T12:00:00",17,12/4/2015,Clear throughout the day.
30430,30430,"33.970143,-117.567584,2015-04-13T12:00:00",17,13/4/2015,Clear throughout the day.
30431,30431,"33.970143,-117.567584,2015-04-14T12:00:00",17,14/4/2015,Partly cloudy in the morning.
30432,30432,"33.970143,-117.567584,2015-04-15T12:00:00",17,15/4/2015,Dry throughout the day.
30433,30433,"33.970143,-117.567584,2015-04-16T12:00:00",17,16/4/2015,Dry throughout the day.
30434,30434,"33.970143,-117.567584,2015-04-17T12:00:00",17,17/4/2015,Dry throughout the day.
30435,30435,"33.970143,-117.567584,2015-04-18T12:00:00",17,18/4/2015,Dry throughout the day.
30436,30436,"33.970143,-117.567584,2015-04-19T12:00:00",17,19/4/2015,Clear throughout the day.
30437,30437,"33.970143,-117.567584,2015-04-20T12:00:00",17,20/4/2015,Clear throughout the day.
30438,30438,"33.970143,-117.567584,2015-04-21T12:00:00",17,21/4/2015,Partly cloudy overnight.
30439,30439,"33.970143,-117.567584,2015-04-22T12:00:00",17,22/4/2015,Partly cloudy until afternoon.
30440,30440,"33.970143,-117.567584,2015-04-23T12:00:00",17,23/4/2015,Partly cloudy in the morning.
30441,30441,"33.970143,-117.567584,2015-04-24T12:00:00",17,24/4/2015,Partly cloudy in the morning.
30442,30442,"33.970143,-117.567584,2015-04-25T12:00:00",17,25/4/2015,"Light rain starting in the afternoon, continuing until evening."
30443,30443,"33.970143,-117.567584,2015-04-26T12:00:00",17,26/4/2015,Clear throughout the day.
30444,30444,"33.970143,-117.567584,2015-04-27T12:00:00",17,27/4/2015,Dry throughout the day.
30445,30445,"33.970143,-117.567584,2015-04-28T12:00:00",17,28/4/2015,Dry throughout the day.
30446,30446,"33.970143,-117.567584,2015-04-29T12:00:00",17,29/4/2015,Dry throughout the day.
30447,30447,"33.970143,-117.567584,2015-04-30T12:00:00",17,30/4/2015,Dry throughout the day.
30448,30448,"33.970143,-117.567584,2015-05-01T12:00:00",17,1/5/2015,Dry throughout the day.
30449,30449,"33.970143,-117.567584,2015-05-02T12:00:00",17,2/5/2015,Dry throughout the day.
30450,30450,"33.970143,-117.567584,2015-05-03T12:00:00",17,3/5/2015,Clear throughout the day.
30451,30451,"33.970143,-117.567584,2015-05-04T12:00:00",17,4/5/2015,Partly cloudy in the morning.
30452,30452,"33.970143,-117.567584,2015-05-05T12:00:00",17,5/5/2015,Mostly cloudy in the morning.
30453,30453,"33.970143,-117.567584,2015-05-06T12:00:00",17,6/5/2015,Partly cloudy throughout the day.
30454,30454,"33.970143,-117.567584,2015-05-07T12:00:00",17,7/5/2015,Rain overnight.
30455,30455,"33.970143,-117.567584,2015-05-08T12:00:00",17,8/5/2015,Light rain in the morning.
30456,30456,"33.970143,-117.567584,2015-05-09T12:00:00",17,9/5/2015,Mostly cloudy in the morning.
30457,30457,"33.970143,-117.567584,2015-05-10T12:00:00",17,10/5/2015,Clear throughout the day.
30458,30458,"33.970143,-117.567584,2015-05-11T12:00:00",17,11/5/2015,Clear throughout the day.
30459,30459,"33.970143,-117.567584,2015-05-12T12:00:00",17,12/5/2015,Clear throughout the day.
30460,30460,"33.970143,-117.567584,2015-05-13T12:00:00",17,13/5/2015,Partly cloudy in the morning.
30461,30461,"33.970143,-117.567584,2015-05-14T12:00:00",17,14/5/2015,"Rain starting in the afternoon, continuing until evening."
30462,30462,"33.970143,-117.567584,2015-05-15T12:00:00",17,15/5/2015,Light rain until afternoon.
30463,30463,"33.970143,-117.567584,2015-05-16T12:00:00",17,16/5/2015,Clear throughout the day.
30464,30464,"33.970143,-117.567584,2015-05-17T12:00:00",17,17/5/2015,Partly cloudy until afternoon.
30465,30465,"33.970143,-117.567584,2015-05-18T12:00:00",17,18/5/2015,Clear throughout the day.
30466,30466,"33.970143,-117.567584,2015-05-19T12:00:00",17,19/5/2015,Partly cloudy in the morning.
