,index,latlngtime,areacode,tggl,weather
271,271,"33.772075,-117.301693,2012-09-28T12:00:00",1,28/9/2012,Partly cloudy until afternoon.
272,272,"33.772075,-117.301693,2012-09-29T12:00:00",1,29/9/2012,Partly cloudy until evening.
273,273,"33.772075,-117.301693,2012-09-30T12:00:00",1,30/9/2012,Clear throughout the day.
274,274,"33.772075,-117.301693,2012-10-01T12:00:00",1,1/10/2012,Clear throughout the day.
275,275,"33.772075,-117.301693,2012-10-02T12:00:00",1,2/10/2012,Clear throughout the day.
276,276,"33.772075,-117.301693,2012-10-03T12:00:00",1,3/10/2012,Partly cloudy overnight.
277,277,"33.772075,-117.301693,2012-10-04T12:00:00",1,4/10/2012,Partly cloudy in the morning.
278,278,"33.772075,-117.301693,2012-10-05T12:00:00",1,5/10/2012,Partly cloudy until afternoon.
279,279,"33.772075,-117.301693,2012-10-06T12:00:00",1,6/10/2012,Partly cloudy until evening.
280,280,"33.772075,-117.301693,2012-10-07T12:00:00",1,7/10/2012,Clear throughout the day.
281,281,"33.772075,-117.301693,2012-10-08T12:00:00",1,8/10/2012,Mostly cloudy in the morning.
282,282,"33.772075,-117.301693,2012-10-09T12:00:00",1,9/10/2012,Mostly cloudy throughout the day.
283,283,"33.772075,-117.301693,2012-10-10T12:00:00",1,10/10/2012,Partly cloudy throughout the day.
284,284,"33.772075,-117.301693,2012-10-11T12:00:00",1,11/10/2012,"Rain until afternoon, starting again in the evening."
285,285,"33.772075,-117.301693,2012-10-12T12:00:00",1,12/10/2012,Mostly cloudy until evening.
286,286,"33.772075,-117.301693,2012-10-13T12:00:00",1,13/10/2012,Clear throughout the day.
287,287,"33.772075,-117.301693,2012-10-14T12:00:00",1,14/10/2012,Clear throughout the day.
288,288,"33.772075,-117.301693,2012-10-15T12:00:00",1,15/10/2012,Clear throughout the day.
289,289,"33.772075,-117.301693,2012-10-16T12:00:00",1,16/10/2012,Clear throughout the day.
290,290,"33.772075,-117.301693,2012-10-17T12:00:00",1,17/10/2012,Clear throughout the day.
291,291,"33.772075,-117.301693,2012-10-18T12:00:00",1,18/10/2012,Partly cloudy until afternoon.
292,292,"33.772075,-117.301693,2012-10-19T12:00:00",1,19/10/2012,Mostly cloudy starting in the evening.
293,293,"33.772075,-117.301693,2012-10-20T12:00:00",1,20/10/2012,Mostly cloudy throughout the day.
294,294,"33.772075,-117.301693,2012-10-21T12:00:00",1,21/10/2012,Mostly cloudy throughout the day.
295,295,"33.772075,-117.301693,2012-10-22T12:00:00",1,22/10/2012,Mostly cloudy throughout the day.
296,296,"33.772075,-117.301693,2012-10-23T12:00:00",1,23/10/2012,Mostly cloudy until afternoon.
297,297,"33.772075,-117.301693,2012-10-24T12:00:00",1,24/10/2012,Partly cloudy in the morning.
298,298,"33.772075,-117.301693,2012-10-25T12:00:00",1,25/10/2012,Clear throughout the day.
299,299,"33.772075,-117.301693,2012-10-26T12:00:00",1,26/10/2012,Clear throughout the day.
300,300,"33.772075,-117.301693,2012-10-27T12:00:00",1,27/10/2012,Clear throughout the day.
301,301,"33.772075,-117.301693,2012-10-28T12:00:00",1,28/10/2012,Clear throughout the day.
302,302,"33.772075,-117.301693,2012-10-29T12:00:00",1,29/10/2012,Clear throughout the day.
303,303,"33.772075,-117.301693,2012-10-30T12:00:00",1,30/10/2012,Partly cloudy overnight.
304,304,"33.772075,-117.301693,2012-10-31T12:00:00",1,31/10/2012,Partly cloudy in the morning.
305,305,"33.772075,-117.301693,2012-11-01T12:00:00",1,1/11/2012,Foggy in the morning.
306,306,"33.772075,-117.301693,2012-11-02T12:00:00",1,2/11/2012,Mostly cloudy in the morning.
307,307,"33.772075,-117.301693,2012-11-03T12:00:00",1,3/11/2012,Clear throughout the day.
308,308,"33.772075,-117.301693,2012-11-04T12:00:00",1,4/11/2012,Clear throughout the day.
309,309,"33.772075,-117.301693,2012-11-05T12:00:00",1,5/11/2012,Clear throughout the day.
310,310,"33.772075,-117.301693,2012-11-06T12:00:00",1,6/11/2012,Partly cloudy overnight.
311,311,"33.772075,-117.301693,2012-11-07T12:00:00",1,7/11/2012,Partly cloudy in the morning.
312,312,"33.772075,-117.301693,2012-11-08T12:00:00",1,8/11/2012,Light rain in the morning and evening.
313,313,"33.772075,-117.301693,2012-11-09T12:00:00",1,9/11/2012,Partly cloudy throughout the day.
314,314,"33.772075,-117.301693,2012-11-10T12:00:00",1,10/11/2012,Partly cloudy until afternoon.
315,315,"33.772075,-117.301693,2012-11-11T12:00:00",1,11/11/2012,Light rain in the morning.
316,316,"33.772075,-117.301693,2012-11-12T12:00:00",1,12/11/2012,Clear throughout the day.
317,317,"33.772075,-117.301693,2012-11-13T12:00:00",1,13/11/2012,Clear throughout the day.
318,318,"33.772075,-117.301693,2012-11-14T12:00:00",1,14/11/2012,Partly cloudy throughout the day.
319,319,"33.772075,-117.301693,2012-11-15T12:00:00",1,15/11/2012,Mostly cloudy throughout the day.
320,320,"33.772075,-117.301693,2012-11-16T12:00:00",1,16/11/2012,Light rain overnight.
321,321,"33.772075,-117.301693,2012-11-17T12:00:00",1,17/11/2012,Drizzle in the morning.
322,322,"33.772075,-117.301693,2012-11-18T12:00:00",1,18/11/2012,Drizzle in the morning.
323,323,"33.772075,-117.301693,2012-11-19T12:00:00",1,19/11/2012,Clear throughout the day.
324,324,"33.772075,-117.301693,2012-11-20T12:00:00",1,20/11/2012,Clear throughout the day.
325,325,"33.772075,-117.301693,2012-11-21T12:00:00",1,21/11/2012,Partly cloudy in the morning.
326,326,"33.772075,-117.301693,2012-11-22T12:00:00",1,22/11/2012,Partly cloudy in the morning.
327,327,"33.772075,-117.301693,2012-11-23T12:00:00",1,23/11/2012,Clear throughout the day.
328,328,"33.772075,-117.301693,2012-11-24T12:00:00",1,24/11/2012,Clear throughout the day.
329,329,"33.772075,-117.301693,2012-11-25T12:00:00",1,25/11/2012,Partly cloudy starting in the evening.
330,330,"33.772075,-117.301693,2012-11-26T12:00:00",1,26/11/2012,Mostly cloudy in the morning.
331,331,"33.772075,-117.301693,2012-11-27T12:00:00",1,27/11/2012,Partly cloudy throughout the day.
332,332,"33.772075,-117.301693,2012-11-28T12:00:00",1,28/11/2012,Mostly cloudy throughout the day.
333,333,"33.772075,-117.301693,2012-11-29T12:00:00",1,29/11/2012,Light rain in the morning and overnight.
334,334,"33.772075,-117.301693,2012-11-30T12:00:00",1,30/11/2012,Light rain in the morning and afternoon.
335,335,"33.772075,-117.301693,2012-12-01T12:00:00",1,1/12/2012,Mostly cloudy throughout the day.
336,336,"33.772075,-117.301693,2012-12-02T12:00:00",1,2/12/2012,Light rain in the afternoon and overnight.
337,337,"33.772075,-117.301693,2012-12-03T12:00:00",1,3/12/2012,Drizzle in the morning.
338,338,"33.772075,-117.301693,2012-12-04T12:00:00",1,4/12/2012,Partly cloudy throughout the day.
339,339,"33.772075,-117.301693,2012-12-05T12:00:00",1,5/12/2012,Mostly cloudy throughout the day.
340,340,"33.772075,-117.301693,2012-12-06T12:00:00",1,6/12/2012,Mostly cloudy until afternoon.
341,341,"33.772075,-117.301693,2012-12-07T12:00:00",1,7/12/2012,Partly cloudy in the morning.
342,342,"33.772075,-117.301693,2012-12-08T12:00:00",1,8/12/2012,Foggy overnight.
343,343,"33.772075,-117.301693,2012-12-09T12:00:00",1,9/12/2012,Partly cloudy in the morning.
344,344,"33.772075,-117.301693,2012-12-10T12:00:00",1,10/12/2012,Clear throughout the day.
345,345,"33.772075,-117.301693,2012-12-11T12:00:00",1,11/12/2012,Partly cloudy overnight.
346,346,"33.772075,-117.301693,2012-12-12T12:00:00",1,12/12/2012,Rain overnight.
347,347,"33.772075,-117.301693,2012-12-13T12:00:00",1,13/12/2012,Rain until evening.
348,348,"33.772075,-117.301693,2012-12-14T12:00:00",1,14/12/2012,Light rain overnight.
349,349,"33.772075,-117.301693,2012-12-15T12:00:00",1,15/12/2012,Mostly cloudy throughout the day.
350,350,"33.772075,-117.301693,2012-12-16T12:00:00",1,16/12/2012,Overcast throughout the day.
351,351,"33.772075,-117.301693,2012-12-17T12:00:00",1,17/12/2012,Mostly cloudy throughout the day.
352,352,"33.772075,-117.301693,2012-12-18T12:00:00",1,18/12/2012,Light rain until afternoon.
353,353,"33.772075,-117.301693,2012-12-19T12:00:00",1,19/12/2012,Clear throughout the day.
354,354,"33.772075,-117.301693,2012-12-20T12:00:00",1,20/12/2012,Clear throughout the day.
355,355,"33.772075,-117.301693,2012-12-21T12:00:00",1,21/12/2012,"Partly cloudy starting in the afternoon, continuing until evening."
356,356,"33.772075,-117.301693,2012-12-22T12:00:00",1,22/12/2012,Mostly cloudy starting in the afternoon.
357,357,"33.772075,-117.301693,2012-12-23T12:00:00",1,23/12/2012,Mostly cloudy throughout the day.
358,358,"33.772075,-117.301693,2012-12-24T12:00:00",1,24/12/2012,Light rain in the morning.
359,359,"33.772075,-117.301693,2012-12-25T12:00:00",1,25/12/2012,Partly cloudy throughout the day.
360,360,"33.772075,-117.301693,2012-12-26T12:00:00",1,26/12/2012,Light rain in the morning.
361,361,"33.772075,-117.301693,2012-12-27T12:00:00",1,27/12/2012,Partly cloudy until afternoon.
362,362,"33.772075,-117.301693,2012-12-28T12:00:00",1,28/12/2012,Partly cloudy in the evening.
363,363,"33.772075,-117.301693,2012-12-29T12:00:00",1,29/12/2012,Light rain until evening.
364,364,"33.772075,-117.301693,2012-12-30T12:00:00",1,30/12/2012,Light rain in the afternoon.
365,365,"33.772075,-117.301693,2012-12-31T12:00:00",1,31/12/2012,Partly cloudy until evening.
366,366,"33.772075,-117.301693,2013-01-01T12:00:00",1,1/1/2013,Partly cloudy until evening.
367,367,"33.772075,-117.301693,2013-01-02T12:00:00",1,2/1/2013,Clear throughout the day.
368,368,"33.772075,-117.301693,2013-01-03T12:00:00",1,3/1/2013,Clear throughout the day.
369,369,"33.772075,-117.301693,2013-01-04T12:00:00",1,4/1/2013,Clear throughout the day.
370,370,"33.772075,-117.301693,2013-01-05T12:00:00",1,5/1/2013,"Partly cloudy starting in the afternoon, continuing until evening."
371,371,"33.772075,-117.301693,2013-01-06T12:00:00",1,6/1/2013,Light rain starting in the evening.
372,372,"33.772075,-117.301693,2013-01-07T12:00:00",1,7/1/2013,"Partly cloudy starting in the afternoon, continuing until evening."
373,373,"33.772075,-117.301693,2013-01-08T12:00:00",1,8/1/2013,Clear throughout the day.
374,374,"33.772075,-117.301693,2013-01-09T12:00:00",1,9/1/2013,Partly cloudy throughout the day.
375,375,"33.772075,-117.301693,2013-01-10T12:00:00",1,10/1/2013,Light rain in the morning.
376,376,"33.772075,-117.301693,2013-01-11T12:00:00",1,11/1/2013,Partly cloudy in the evening.
377,377,"33.772075,-117.301693,2013-01-12T12:00:00",1,12/1/2013,Clear throughout the day.
378,378,"33.772075,-117.301693,2013-01-13T12:00:00",1,13/1/2013,"Partly cloudy starting in the afternoon, continuing until evening."
379,379,"33.772075,-117.301693,2013-01-14T12:00:00",1,14/1/2013,Clear throughout the day.
380,380,"33.772075,-117.301693,2013-01-15T12:00:00",1,15/1/2013,Clear throughout the day.
381,381,"33.772075,-117.301693,2013-01-16T12:00:00",1,16/1/2013,Clear throughout the day.
382,382,"33.772075,-117.301693,2013-01-17T12:00:00",1,17/1/2013,Clear throughout the day.
383,383,"33.772075,-117.301693,2013-01-18T12:00:00",1,18/1/2013,Clear throughout the day.
384,384,"33.772075,-117.301693,2013-01-19T12:00:00",1,19/1/2013,Clear throughout the day.
385,385,"33.772075,-117.301693,2013-01-20T12:00:00",1,20/1/2013,Clear throughout the day.
386,386,"33.772075,-117.301693,2013-01-21T12:00:00",1,21/1/2013,Clear throughout the day.
387,387,"33.772075,-117.301693,2013-01-22T12:00:00",1,22/1/2013,"Partly cloudy starting in the afternoon, continuing until evening."
388,388,"33.772075,-117.301693,2013-01-23T12:00:00",1,23/1/2013,Light rain overnight.
389,389,"33.772075,-117.301693,2013-01-24T12:00:00",1,24/1/2013,Light rain in the morning and overnight.
390,390,"33.772075,-117.301693,2013-01-25T12:00:00",1,25/1/2013,Light rain in the morning and afternoon.
391,391,"33.772075,-117.301693,2013-01-26T12:00:00",1,26/1/2013,Light rain in the afternoon.
392,392,"33.772075,-117.301693,2013-01-27T12:00:00",1,27/1/2013,Mostly cloudy throughout the day.
393,393,"33.772075,-117.301693,2013-01-28T12:00:00",1,28/1/2013,"Partly cloudy starting in the afternoon, continuing until evening."
394,394,"33.772075,-117.301693,2013-01-29T12:00:00",1,29/1/2013,Partly cloudy until evening.
395,395,"33.772075,-117.301693,2013-01-30T12:00:00",1,30/1/2013,Clear throughout the day.
396,396,"33.772075,-117.301693,2013-01-31T12:00:00",1,31/1/2013,Clear throughout the day.
397,397,"33.772075,-117.301693,2013-02-01T12:00:00",1,1/2/2013,"Partly cloudy starting in the afternoon, continuing until evening."
398,398,"33.772075,-117.301693,2013-02-02T12:00:00",1,2/2/2013,Mostly cloudy throughout the day.
399,399,"33.772075,-117.301693,2013-02-03T12:00:00",1,3/2/2013,"Partly cloudy starting in the afternoon, continuing until evening."
400,400,"33.772075,-117.301693,2013-02-04T12:00:00",1,4/2/2013,Partly cloudy starting in the evening.
401,401,"33.772075,-117.301693,2013-02-05T12:00:00",1,5/2/2013,Mostly cloudy throughout the day.
402,402,"33.772075,-117.301693,2013-02-06T12:00:00",1,6/2/2013,Mostly cloudy until afternoon.
403,403,"33.772075,-117.301693,2013-02-07T12:00:00",1,7/2/2013,Light rain overnight.
404,404,"33.772075,-117.301693,2013-02-08T12:00:00",1,8/2/2013,Rain throughout the day.
405,405,"33.772075,-117.301693,2013-02-09T12:00:00",1,9/2/2013,Partly cloudy throughout the day.
406,406,"33.772075,-117.301693,2013-02-10T12:00:00",1,10/2/2013,Mostly cloudy throughout the day.
407,407,"33.772075,-117.301693,2013-02-11T12:00:00",1,11/2/2013,Partly cloudy in the morning.
408,408,"33.772075,-117.301693,2013-02-12T12:00:00",1,12/2/2013,Clear throughout the day.
409,409,"33.772075,-117.301693,2013-02-13T12:00:00",1,13/2/2013,Clear throughout the day.
410,410,"33.772075,-117.301693,2013-02-14T12:00:00",1,14/2/2013,Clear throughout the day.
411,411,"33.772075,-117.301693,2013-02-15T12:00:00",1,15/2/2013,"Partly cloudy starting in the afternoon, continuing until evening."
412,412,"33.772075,-117.301693,2013-02-16T12:00:00",1,16/2/2013,Partly cloudy until afternoon.
413,413,"33.772075,-117.301693,2013-02-17T12:00:00",1,17/2/2013,Mostly cloudy starting in the evening.
414,414,"33.772075,-117.301693,2013-02-18T12:00:00",1,18/2/2013,Mostly cloudy throughout the day.
415,415,"33.772075,-117.301693,2013-02-19T12:00:00",1,19/2/2013,Rain in the afternoon and evening.
416,416,"33.772075,-117.301693,2013-02-20T12:00:00",1,20/2/2013,Partly cloudy until afternoon.
417,417,"33.772075,-117.301693,2013-02-21T12:00:00",1,21/2/2013,Partly cloudy until evening.
418,418,"33.772075,-117.301693,2013-02-22T12:00:00",1,22/2/2013,Clear throughout the day.
419,419,"33.772075,-117.301693,2013-02-23T12:00:00",1,23/2/2013,Clear throughout the day.
420,420,"33.772075,-117.301693,2013-02-24T12:00:00",1,24/2/2013,Partly cloudy in the afternoon.
421,421,"33.772075,-117.301693,2013-02-25T12:00:00",1,25/2/2013,Clear throughout the day.
422,422,"33.772075,-117.301693,2013-02-26T12:00:00",1,26/2/2013,Clear throughout the day.
423,423,"33.772075,-117.301693,2013-02-27T12:00:00",1,27/2/2013,Clear throughout the day.
424,424,"33.772075,-117.301693,2013-02-28T12:00:00",1,28/2/2013,Clear throughout the day.
425,425,"33.772075,-117.301693,2013-03-01T12:00:00",1,1/3/2013,Clear throughout the day.
426,426,"33.772075,-117.301693,2013-03-02T12:00:00",1,2/3/2013,"Partly cloudy starting in the afternoon, continuing until evening."
427,427,"33.772075,-117.301693,2013-03-03T12:00:00",1,3/3/2013,Mostly cloudy throughout the day.
428,428,"33.772075,-117.301693,2013-03-04T12:00:00",1,4/3/2013,Mostly cloudy until afternoon.
429,429,"33.772075,-117.301693,2013-03-05T12:00:00",1,5/3/2013,Mostly cloudy throughout the day.
430,430,"33.772075,-117.301693,2013-03-06T12:00:00",1,6/3/2013,Mostly cloudy throughout the day.
431,431,"33.772075,-117.301693,2013-03-07T12:00:00",1,7/3/2013,Rain in the morning and overnight.
432,432,"33.772075,-117.301693,2013-03-08T12:00:00",1,8/3/2013,"Rain until afternoon, starting again in the evening."
433,433,"33.772075,-117.301693,2013-03-09T12:00:00",1,9/3/2013,Mostly cloudy until afternoon.
434,434,"33.772075,-117.301693,2013-03-10T12:00:00",1,10/3/2013,Clear throughout the day.
435,435,"33.772075,-117.301693,2013-03-11T12:00:00",1,11/3/2013,Clear throughout the day.
436,436,"33.772075,-117.301693,2013-03-12T12:00:00",1,12/3/2013,Clear throughout the day.
437,437,"33.772075,-117.301693,2013-03-13T12:00:00",1,13/3/2013,Clear throughout the day.
438,438,"33.772075,-117.301693,2013-03-14T12:00:00",1,14/3/2013,Partly cloudy starting in the afternoon.
439,439,"33.772075,-117.301693,2013-03-15T12:00:00",1,15/3/2013,Partly cloudy throughout the day.
440,440,"33.772075,-117.301693,2013-03-16T12:00:00",1,16/3/2013,Partly cloudy in the morning.
441,441,"33.772075,-117.301693,2013-03-17T12:00:00",1,17/3/2013,Mostly cloudy in the morning.
442,442,"33.772075,-117.301693,2013-03-18T12:00:00",1,18/3/2013,Mostly cloudy until evening.
443,443,"33.772075,-117.301693,2013-03-19T12:00:00",1,19/3/2013,Mostly cloudy throughout the day.
444,444,"33.772075,-117.301693,2013-03-20T12:00:00",1,20/3/2013,Partly cloudy until evening.
445,445,"33.772075,-117.301693,2013-03-21T12:00:00",1,21/3/2013,Partly cloudy until afternoon.
446,446,"33.772075,-117.301693,2013-03-22T12:00:00",1,22/3/2013,Mostly cloudy in the morning.
447,447,"33.772075,-117.301693,2013-03-23T12:00:00",1,23/3/2013,Partly cloudy in the morning.
448,448,"33.772075,-117.301693,2013-03-24T12:00:00",1,24/3/2013,Partly cloudy in the morning.
449,449,"33.772075,-117.301693,2013-03-25T12:00:00",1,25/3/2013,Partly cloudy starting in the afternoon.
450,450,"33.772075,-117.301693,2013-03-26T12:00:00",1,26/3/2013,Partly cloudy throughout the day.
451,451,"33.772075,-117.301693,2013-03-27T12:00:00",1,27/3/2013,Mostly cloudy until afternoon.
452,452,"33.772075,-117.301693,2013-03-28T12:00:00",1,28/3/2013,Partly cloudy until afternoon.
453,453,"33.772075,-117.301693,2013-03-29T12:00:00",1,29/3/2013,Partly cloudy throughout the day.
454,454,"33.772075,-117.301693,2013-03-30T12:00:00",1,30/3/2013,Mostly cloudy in the morning.
455,455,"33.772075,-117.301693,2013-03-31T12:00:00",1,31/3/2013,Mostly cloudy throughout the day.
456,456,"33.772075,-117.301693,2013-04-01T12:00:00",1,1/4/2013,Mostly cloudy throughout the day.
457,457,"33.772075,-117.301693,2013-04-02T12:00:00",1,2/4/2013,Partly cloudy in the morning.
458,458,"33.772075,-117.301693,2013-04-03T12:00:00",1,3/4/2013,Partly cloudy in the morning.
459,459,"33.772075,-117.301693,2013-04-04T12:00:00",1,4/4/2013,Partly cloudy until evening.
460,460,"33.772075,-117.301693,2013-04-05T12:00:00",1,5/4/2013,Mostly cloudy throughout the day.
461,461,"33.772075,-117.301693,2013-04-06T12:00:00",1,6/4/2013,Mostly cloudy until afternoon.
462,462,"33.772075,-117.301693,2013-04-07T12:00:00",1,7/4/2013,Partly cloudy until afternoon.
463,463,"33.772075,-117.301693,2013-04-08T12:00:00",1,8/4/2013,Partly cloudy throughout the day.
464,464,"33.772075,-117.301693,2013-04-09T12:00:00",1,9/4/2013,Clear throughout the day.
465,465,"33.772075,-117.301693,2013-04-10T12:00:00",1,10/4/2013,Dry throughout the day.
466,466,"33.772075,-117.301693,2013-04-11T12:00:00",1,11/4/2013,Mostly cloudy overnight.
467,467,"33.772075,-117.301693,2013-04-12T12:00:00",1,12/4/2013,Mostly cloudy in the morning.
468,468,"33.772075,-117.301693,2013-04-13T12:00:00",1,13/4/2013,Mostly cloudy throughout the day.
469,469,"33.772075,-117.301693,2013-04-14T12:00:00",1,14/4/2013,Overcast throughout the day.
470,470,"33.772075,-117.301693,2013-04-15T12:00:00",1,15/4/2013,Mostly cloudy throughout the day.
